año;municipio_codigo;municipio_nombre;entidad_codigo;entidad_nombre;fecha_festivo
1999;045;Colmenar Viejo;0;Colmenar Viejo;1999-08-31
1999;044;Colmenarejo;0;Colmenarejo;1999-07-23
1999;044;Colmenarejo;0;Colmenarejo;1999-07-26
1999;048;Corpa;0;Corpa;1999-05-15
1999;048;Corpa;0;Corpa;1999-09-14
1999;049;Coslada;0;Coslada;1999-05-17
1999;049;Coslada;0;Coslada;1999-06-14
1999;050;Cubas de la Sagra;0;Cubas de la Sagra;1999-02-03
1999;050;Cubas de la Sagra;0;Cubas de la Sagra;1999-09-13
1999;053;Daganzo de Arriba;0;Daganzo de Arriba;1999-06-11
1999;053;Daganzo de Arriba;0;Daganzo de Arriba;1999-09-06
1999;004;El Álamo;0;El Álamo;1999-05-15
1999;004;El Álamo;0;El Álamo;1999-09-02
1999;016;El Atazar;0;El Atazar;1999-05-04
1999;016;El Atazar;0;El Atazar;1999-11-22
1999;021;El Berrueco;0;El Berrueco;1999-05-10
1999;021;El Berrueco;0;El Berrueco;1999-08-13
1999;023;El Boalo;2;Cerceda;1999-05-03
1999;023;El Boalo;2;Cerceda;1999-09-14
1999;023;El Boalo;0;El Boalo;1999-01-20
1999;023;El Boalo;0;El Boalo;1999-05-15
1999;023;El Boalo;3;Mataelpino;1999-02-05
1999;023;El Boalo;3;Mataelpino;1999-08-24
1999;054;El Escorial;0;El Escorial;1999-06-11
1999;054;El Escorial;0;El Escorial;1999-09-06
1999;086;El Molar;0;El Molar;1999-05-13
1999;086;El Molar;0;El Molar;1999-05-14
1999;168;El Vellón;1;El Espartal;1999-03-18
1999;168;El Vellón;1;El Espartal;1999-10-11
1999;168;El Vellón;0;El Vellón;1999-02-05
1999;168;El Vellón;0;El Vellón;1999-10-01
1999;055;Estremera;0;Estremera;1999-10-11
1999;055;Estremera;0;Estremera;1999-10-13
1999;056;Fresnedillas de la Oliva;0;Fresnedillas de la Oliva;1999-01-20
1999;056;Fresnedillas de la Oliva;0;Fresnedillas de la Oliva;1999-08-24
1999;057;Fresno de Torote;0;Fresno de Torote;1999-04-30
1999;057;Fresno de Torote;0;Fresno de Torote;1999-08-13
1999;058;Fuenlabrada;0;Fuenlabrada;1999-03-09
1999;058;Fuenlabrada;0;Fuenlabrada;1999-09-14
1999;059;Fuente el Saz de Jarama;0;Fuente el Saz de Jarama;1999-09-07
1999;059;Fuente el Saz de Jarama;0;Fuente el Saz de Jarama;1999-09-08
1999;060;Fuentidueña de Tajo;0;Fuentidueña de Tajo;1999-09-13
1999;060;Fuentidueña de Tajo;0;Fuentidueña de Tajo;1999-09-14
1999;061;Galapagar;0;Galapagar;1999-05-15
1999;061;Galapagar;0;Galapagar;1999-09-14
1999;062;Garganta de los Montes;0;Garganta de los Montes;1999-05-14
1999;062;Garganta de los Montes;0;Garganta de los Montes;1999-10-04
1999;063;Gargantilla del Lozoya y Pinilla de Buitrago;0;Gargantilla del Lozoya y Pinilla de Buitrago;1999-08-20
1999;063;Gargantilla del Lozoya y Pinilla de Buitrago;0;Gargantilla del Lozoya y Pinilla de Buitrago;1999-08-23
1999;064;Gascones;0;Gascones;1999-08-02
1999;064;Gascones;0;Gascones;1999-10-01
1999;065;Getafe;0;Getafe;1999-05-13
1999;065;Getafe;0;Getafe;1999-05-24
1999;066;Griñón;0;Griñón;1999-06-17
1999;066;Griñón;0;Griñón;1999-08-17
1999;067;Guadalix de la Sierra;0;Guadalix de la Sierra;1999-09-08
1999;067;Guadalix de la Sierra;0;Guadalix de la Sierra;1999-09-09
1999;068;Guadarrama;0;Guadarrama;1999-09-29
1999;068;Guadarrama;0;Guadarrama;1999-10-04
1999;070;Horcajo de la Sierra-Aoslos;0;Horcajo de la Sierra-Aoslos;1999-05-15
1999;070;Horcajo de la Sierra-Aoslos;0;Horcajo de la Sierra-Aoslos;1999-08-17
1999;071;Horcajuelo de la Sierra;0;Horcajuelo de la Sierra;1999-06-12
1999;071;Horcajuelo de la Sierra;0;Horcajuelo de la Sierra;1999-08-28
1999;072;Hoyo de Manzanares;0;Hoyo de Manzanares;1999-09-08
1999;072;Hoyo de Manzanares;0;Hoyo de Manzanares;1999-09-09
1999;073;Humanes de Madrid;0;Humanes de Madrid;1999-09-20
1999;073;Humanes de Madrid;0;Humanes de Madrid;1999-09-21
1999;001;La Acebeda;0;La Acebeda;1999-07-26
1999;001;La Acebeda;0;La Acebeda;1999-09-29
1999;030;La Cabrera;0;La Cabrera;1999-06-14
1999;030;La Cabrera;0;La Cabrera;1999-10-18
1999;069;La Hiruela;0;La Hiruela;1999-08-07
1999;069;La Hiruela;0;La Hiruela;1999-10-02
1999;138;La Serna del Monte;0;La Serna del Monte;1999-08-26
1999;138;La Serna del Monte;0;La Serna del Monte;1999-08-27
1999;127;Las Rozas de Madrid;0;Las Rozas de Madrid;1999-05-03
1999;127;Las Rozas de Madrid;0;Las Rozas de Madrid;1999-09-29
1999;074;Leganés;0;Leganés;1999-08-14
1999;074;Leganés;0;Leganés;1999-10-11
1999;075;Loeches;0;Loeches;1999-09-09
1999;075;Loeches;0;Loeches;1999-09-10
1999;087;Los Molinos;0;Los Molinos;1999-01-20
1999;087;Los Molinos;0;Los Molinos;1999-09-14
1999;137;Los Santos de la Humosa;0;Los Santos de la Humosa;1999-09-08
1999;137;Los Santos de la Humosa;0;Los Santos de la Humosa;1999-09-09
1999;076;Lozoya;0;Lozoya;1999-08-06
1999;076;Lozoya;0;Lozoya;1999-10-05
1999;901;Lozoyuela-Navas-Sieteiglesias;0;Lozoyuela-Navas-Sieteiglesias;1999-09-21
1999;901;Lozoyuela-Navas-Sieteiglesias;0;Lozoyuela-Navas-Sieteiglesias;1999-12-07
1999;078;Madarcos;0;Madarcos;1999-03-01
1999;078;Madarcos;0;Madarcos;1999-07-26
1999;079;Madrid;0;Madrid;1999-05-15
1999;079;Madrid;0;Madrid;1999-11-09
1999;080;Majadahonda;0;Majadahonda;1999-09-14
1999;080;Majadahonda;0;Majadahonda;1999-11-25
1999;082;Manzanares el Real;0;Manzanares el Real;1999-05-24
1999;082;Manzanares el Real;0;Manzanares el Real;1999-09-14
1999;083;Meco;0;Meco;1999-09-09
1999;083;Meco;0;Meco;1999-09-10
1999;084;Mejorada del Campo;0;Mejorada del Campo;1999-09-20
1999;084;Mejorada del Campo;0;Mejorada del Campo;1999-09-21
1999;085;Miraflores de la Sierra;0;Miraflores de la Sierra;1999-02-03
1999;085;Miraflores de la Sierra;0;Miraflores de la Sierra;1999-05-15
1999;088;Montejo de la Sierra;0;Montejo de la Sierra;1999-05-29
1999;088;Montejo de la Sierra;0;Montejo de la Sierra;1999-09-04
1999;089;Moraleja de Enmedio;0;Moraleja de Enmedio;1999-09-06
1999;089;Moraleja de Enmedio;0;Moraleja de Enmedio;1999-09-07
1999;090;Moralzarzal;0;Moralzarzal;1999-05-03
1999;090;Moralzarzal;0;Moralzarzal;1999-09-23
1999;091;Morata de Tajuña;0;Morata de Tajuña;1999-09-08
1999;091;Morata de Tajuña;0;Morata de Tajuña;1999-09-09
1999;092;Móstoles;0;Móstoles;1999-05-15
1999;092;Móstoles;0;Móstoles;1999-09-13
1999;093;Navacerrada;0;Navacerrada;1999-06-14
1999;093;Navacerrada;0;Navacerrada;1999-09-08
1999;094;Navalafuente;0;Navalafuente;1999-02-03
1999;094;Navalafuente;0;Navalafuente;1999-08-24
1999;095;Navalagamella;0;Navalagamella;1999-05-08
1999;095;Navalagamella;0;Navalagamella;1999-09-14
1999;096;Navalcarnero;0;Navalcarnero;1999-05-15
1999;096;Navalcarnero;0;Navalcarnero;1999-09-08
1999;097;Navarredonda y San Mamés;0;Navarredonda y San Mamés;1999-08-17
1999;097;Navarredonda y San Mamés;0;Navarredonda y San Mamés;1999-09-29
1999;099;Navas del Rey;0;Navas del Rey;1999-09-06
1999;099;Navas del Rey;0;Navas del Rey;1999-11-15
1999;100;Nuevo Baztán;0;Nuevo Baztán;1999-05-03
1999;100;Nuevo Baztán;0;Nuevo Baztán;1999-12-03
1999;101;Olmeda de las Fuentes;0;Olmeda de las Fuentes;1999-04-05
1999;101;Olmeda de las Fuentes;0;Olmeda de las Fuentes;1999-06-29
1999;102;Orusco de Tajuña;0;Orusco de Tajuña;1999-09-13
1999;102;Orusco de Tajuña;0;Orusco de Tajuña;1999-11-27
1999;104;Paracuellos de Jarama;0;Paracuellos de Jarama;1999-05-24
1999;104;Paracuellos de Jarama;0;Paracuellos de Jarama;1999-05-25
1999;106;Parla;0;Parla;1999-06-21
1999;106;Parla;0;Parla;1999-09-13
1999;107;Patones;0;Patones;1999-02-02
1999;107;Patones;0;Patones;1999-06-24
1999;108;Pedrezuela;0;Pedrezuela;1999-09-29
1999;108;Pedrezuela;0;Pedrezuela;1999-09-30
1999;109;Pelayos de la Presa;0;Pelayos de la Presa;1999-02-03
1999;109;Pelayos de la Presa;0;Pelayos de la Presa;1999-08-17
1999;110;Perales de Tajuña;0;Perales de Tajuña;1999-02-03
1999;110;Perales de Tajuña;0;Perales de Tajuña;1999-05-15
1999;111;Pezuela de las Torres;0;Pezuela de las Torres;1999-05-03
1999;111;Pezuela de las Torres;0;Pezuela de las Torres;1999-09-14
1999;112;Pinilla del Valle;0;Pinilla del Valle;1999-09-29
1999;112;Pinilla del Valle;0;Pinilla del Valle;1999-09-30
1999;113;Pinto;0;Pinto;1999-11-09
1999;113;Pinto;0;Pinto;1999-12-20
1999;114;Piñuécar-Gandullas;0;Piñuécar-Gandullas;1999-01-25
1999;114;Piñuécar-Gandullas;0;Piñuécar-Gandullas;1999-02-01
1999;115;Pozuelo de Alarcón;0;Pozuelo de Alarcón;1999-07-16
1999;115;Pozuelo de Alarcón;0;Pozuelo de Alarcón;1999-09-06
1999;116;Pozuelo del Rey;0;Pozuelo del Rey;1999-09-29
1999;116;Pozuelo del Rey;0;Pozuelo del Rey;1999-09-30
1999;117;Prádena del Rincón;0;Prádena del Rincón;1999-07-16
1999;117;Prádena del Rincón;0;Prádena del Rincón;1999-07-17
1999;118;Puebla de la Sierra;0;Puebla de la Sierra;1999-05-15
1999;118;Puebla de la Sierra;0;Puebla de la Sierra;1999-09-13
1999;902;Puentes Viejas;0;Puentes Viejas;1999-06-18
1999;902;Puentes Viejas;0;Puentes Viejas;1999-09-29
1999;119;Quijorna;0;Quijorna;1999-05-14
1999;119;Quijorna;0;Quijorna;1999-12-27
1999;120;Rascafría;0;Rascafría;1999-08-17
1999;120;Rascafría;0;Rascafría;1999-11-30
1999;121;Redueña;0;Redueña;1999-09-13
1999;121;Redueña;0;Redueña;1999-12-13
1999;122;Ribatejada;0;Ribatejada;1999-05-28
1999;122;Ribatejada;0;Ribatejada;1999-08-27
1999;123;Rivas-Vaciamadrid;0;Rivas-Vaciamadrid;1999-05-15
1999;123;Rivas-Vaciamadrid;0;Rivas-Vaciamadrid;1999-09-10
1999;124;Robledillo de la Jara;0;Robledillo de la Jara;1999-08-03
1999;124;Robledillo de la Jara;0;Robledillo de la Jara;1999-10-07
1999;125;Robledo de Chavela;0;Robledo de Chavela;1999-08-26
1999;125;Robledo de Chavela;0;Robledo de Chavela;1999-08-30
1999;126;Robregordo;0;Robregordo;1999-08-17
1999;126;Robregordo;0;Robregordo;1999-08-18
1999;128;Rozas de Puerto Real;0;Rozas de Puerto Real;1999-02-05
1999;128;Rozas de Puerto Real;0;Rozas de Puerto Real;1999-06-24
1999;129;San Agustín del Guadalix;0;San Agustín del Guadalix;1999-09-17
1999;129;San Agustín del Guadalix;0;San Agustín del Guadalix;1999-09-20
1999;130;San Fernando de Henares;0;San Fernando de Henares;1999-05-15
1999;130;San Fernando de Henares;0;San Fernando de Henares;1999-05-31
1999;131;San Lorenzo de El Escorial;0;San Lorenzo de El Escorial;1999-08-10
1999;131;San Lorenzo de El Escorial;0;San Lorenzo de El Escorial;1999-09-13
1999;132;San Martín de la Vega;0;San Martín de la Vega;1999-04-26
1999;132;San Martín de la Vega;0;San Martín de la Vega;1999-04-27
1999;133;San Martín de Valdeiglesias;0;San Martín de Valdeiglesias;1999-09-08
1999;133;San Martín de Valdeiglesias;0;San Martín de Valdeiglesias;1999-11-11
1999;134;San Sebastián de los Reyes;0;San Sebastián de los Reyes;1999-01-20
1999;134;San Sebastián de los Reyes;0;San Sebastián de los Reyes;1999-08-28
1999;135;Santa María de la Alameda;0;Santa María de la Alameda;1999-09-08
1999;135;Santa María de la Alameda;0;Santa María de la Alameda;1999-09-09
1999;136;Santorcaz;0;Santorcaz;1999-05-15
1999;136;Santorcaz;0;Santorcaz;1999-09-14
1999;140;Serranillos del Valle;0;Serranillos del Valle;1999-08-17
1999;140;Serranillos del Valle;0;Serranillos del Valle;1999-09-04
1999;141;Sevilla la Nueva;0;Sevilla la Nueva;1999-09-13
1999;141;Sevilla la Nueva;0;Sevilla la Nueva;1999-09-14
1999;143;Somosierra;0;Somosierra;1999-07-30
1999;143;Somosierra;0;Somosierra;1999-08-02
1999;144;Soto del Real;0;Soto del Real;1999-08-02
1999;144;Soto del Real;0;Soto del Real;1999-10-07
1999;145;Talamanca de Jarama;0;Talamanca de Jarama;1999-02-03
1999;145;Talamanca de Jarama;0;Talamanca de Jarama;1999-04-12
1999;146;Tielmes;0;Tielmes;1999-05-15
1999;146;Tielmes;0;Tielmes;1999-08-06
1999;147;Titulcia;0;Titulcia;1999-08-30
1999;147;Titulcia;0;Titulcia;1999-08-31
1999;148;Torrejón de Ardoz;0;Torrejón de Ardoz;1999-06-21
1999;148;Torrejón de Ardoz;0;Torrejón de Ardoz;1999-06-22
1999;149;Torrejón de la Calzada;0;Torrejón de la Calzada;1999-01-20
1999;149;Torrejón de la Calzada;0;Torrejón de la Calzada;1999-09-06
1999;150;Torrejón de Velasco;0;Torrejón de Velasco;1999-05-14
1999;150;Torrejón de Velasco;0;Torrejón de Velasco;1999-10-11
1999;151;Torrelaguna;0;Torrelaguna;1999-09-06
1999;151;Torrelaguna;0;Torrelaguna;1999-09-07
1999;152;Torrelodones;0;Torrelodones;1999-07-16
1999;152;Torrelodones;0;Torrelodones;1999-08-13
1999;153;Torremocha de Jarama;0;Torremocha de Jarama;1999-05-14
1999;153;Torremocha de Jarama;0;Torremocha de Jarama;1999-05-17
1999;154;Torres de la Alameda;0;Torres de la Alameda;1999-10-04
1999;154;Torres de la Alameda;0;Torres de la Alameda;1999-10-05
1999;903;Tres Cantos;0;Tres Cantos;1999-03-22
1999;903;Tres Cantos;0;Tres Cantos;1999-06-24
1999;155;Valdaracete;0;Valdaracete;1999-05-04
1999;155;Valdaracete;0;Valdaracete;1999-09-13
1999;156;Valdeavero;0;Valdeavero;1999-01-20
1999;156;Valdeavero;0;Valdeavero;1999-09-14
1999;157;Valdelaguna;0;Valdelaguna;1999-04-16
1999;157;Valdelaguna;0;Valdelaguna;1999-07-16
1999;158;Valdemanco;0;Valdemanco;1999-07-16
1999;158;Valdemanco;0;Valdemanco;1999-08-17
1999;159;Valdemaqueda;0;Valdemaqueda;1999-08-13
1999;159;Valdemaqueda;0;Valdemaqueda;1999-08-17
1999;160;Valdemorillo;0;Valdemorillo;1999-02-03
1999;160;Valdemorillo;0;Valdemorillo;1999-09-08
1999;161;Valdemoro;0;Valdemoro;1999-05-10
1999;161;Valdemoro;0;Valdemoro;1999-09-08
1999;162;Valdeolmos-Alalpardo;0;Valdeolmos-Alalpardo;1999-05-14
1999;162;Valdeolmos-Alalpardo;0;Valdeolmos-Alalpardo;1999-08-23
1999;163;Valdepiélagos;0;Valdepiélagos;1999-05-15
1999;163;Valdepiélagos;0;Valdepiélagos;1999-05-17
1999;164;Valdetorres de Jarama;0;Valdetorres de Jarama;1999-05-03
1999;164;Valdetorres de Jarama;0;Valdetorres de Jarama;1999-09-14
1999;165;Valdilecha;0;Valdilecha;1999-09-08
1999;165;Valdilecha;0;Valdilecha;1999-11-11
1999;166;Valverde de Alcalá;0;Valverde de Alcalá;1999-09-09
1999;166;Valverde de Alcalá;0;Valverde de Alcalá;1999-09-10
1999;167;Velilla de San Antonio;0;Velilla de San Antonio;1999-09-27
1999;167;Velilla de San Antonio;0;Velilla de San Antonio;1999-09-28
1999;169;Venturada;0;Venturada;1999-05-17
1999;169;Venturada;0;Venturada;1999-06-24
1999;171;Villa del Prado;0;Villa del Prado;1999-04-05
1999;171;Villa del Prado;0;Villa del Prado;1999-09-08
1999;170;Villaconejos;0;Villaconejos;1999-07-26
1999;170;Villaconejos;0;Villaconejos;1999-10-11
1999;172;Villalbilla;0;Villalbilla;1999-05-03
1999;172;Villalbilla;0;Villalbilla;1999-09-24
1999;173;Villamanrique de Tajo;0;Villamanrique de Tajo;1999-04-23
1999;173;Villamanrique de Tajo;0;Villamanrique de Tajo;1999-09-10
1999;174;Villamanta;0;Villamanta;1999-02-05
1999;174;Villamanta;0;Villamanta;1999-05-21
1999;175;Villamantilla;0;Villamantilla;1999-09-29
1999;175;Villamantilla;0;Villamantilla;1999-12-31
1999;176;Villanueva de la Cañada;0;Villanueva de la Cañada;1999-07-23
1999;176;Villanueva de la Cañada;0;Villanueva de la Cañada;1999-09-14
1999;178;Villanueva de Perales;0;Villanueva de Perales;1999-05-03
1999;178;Villanueva de Perales;0;Villanueva de Perales;1999-12-07
1999;177;Villanueva del Pardillo;0;Villanueva del Pardillo;1999-10-15
1999;177;Villanueva del Pardillo;0;Villanueva del Pardillo;1999-10-18
1999;179;Villar del Olmo;0;Villar del Olmo;1999-05-15
1999;179;Villar del Olmo;0;Villar del Olmo;1999-09-20
1999;180;Villarejo de Salvanés;0;Villarejo de Salvanés;1999-09-01
1999;180;Villarejo de Salvanés;0;Villarejo de Salvanés;1999-10-07
1999;181;Villaviciosa de Odón;0;Villaviciosa de Odón;1999-01-20
1999;181;Villaviciosa de Odón;0;Villaviciosa de Odón;1999-09-20
1999;182;Villavieja del Lozoya;0;Villavieja del Lozoya;1999-08-23
1999;182;Villavieja del Lozoya;0;Villavieja del Lozoya;1999-12-07
1999;183;Zarzalejo;0;Zarzalejo;1999-06-29
1999;183;Zarzalejo;0;Zarzalejo;1999-09-08
2000;002;Ajalvir;0;Ajalvir;2000-02-03
2000;002;Ajalvir;0;Ajalvir;2000-05-15
2000;003;Alameda del Valle;0;Alameda del Valle;2000-07-18
2000;003;Alameda del Valle;0;Alameda del Valle;2000-07-26
2000;005;Alcalá de Henares;0;Alcalá de Henares;2000-08-07
2000;005;Alcalá de Henares;0;Alcalá de Henares;2000-10-09
2000;006;Alcobendas;0;Alcobendas;2000-01-24
2000;006;Alcobendas;0;Alcobendas;2000-05-15
2000;007;Alcorcón;0;Alcorcón;2000-04-26
2000;007;Alcorcón;0;Alcorcón;2000-09-08
2000;008;Aldea del Fresno;0;Aldea del Fresno;2000-01-17
2000;008;Aldea del Fresno;0;Aldea del Fresno;2000-06-29
2000;009;Algete;0;Algete;2000-09-08
2000;009;Algete;0;Algete;2000-09-11
2000;010;Alpedrete;0;Alpedrete;2000-05-22
2000;010;Alpedrete;0;Alpedrete;2000-08-14
2000;011;Ambite;0;Ambite;2000-02-03
2000;011;Ambite;0;Ambite;2000-05-03
2000;012;Anchuelo;0;Anchuelo;2000-04-28
2000;012;Anchuelo;0;Anchuelo;2000-09-08
2000;013;Aranjuez;0;Aranjuez;2000-05-30
2000;013;Aranjuez;0;Aranjuez;2000-09-04
2000;014;Arganda del Rey;0;Arganda del Rey;2000-09-08
2000;014;Arganda del Rey;0;Arganda del Rey;2000-09-11
2000;015;Arroyomolinos;0;Arroyomolinos;2000-06-22
2000;015;Arroyomolinos;0;Arroyomolinos;2000-09-08
2000;017;Batres;0;Batres;2000-02-14
2000;017;Batres;0;Batres;2000-08-28
2000;018;Becerril de la Sierra;0;Becerril de la Sierra;2000-08-16
2000;018;Becerril de la Sierra;0;Becerril de la Sierra;2000-09-14
2000;019;Belmonte de Tajo;0;Belmonte de Tajo;2000-05-15
2000;019;Belmonte de Tajo;0;Belmonte de Tajo;2000-09-08
2000;020;Berzosa del Lozoya;0;Berzosa del Lozoya;2000-08-14
2000;020;Berzosa del Lozoya;0;Berzosa del Lozoya;2000-08-16
2000;022;Boadilla del Monte;0;Boadilla del Monte;2000-06-12
2000;022;Boadilla del Monte;0;Boadilla del Monte;2000-10-09
2000;024;Braojos;0;Braojos;2000-01-22
2000;024;Braojos;0;Braojos;2000-09-08
2000;025;Brea de Tajo;0;Brea de Tajo;2000-08-16
2000;025;Brea de Tajo;0;Brea de Tajo;2000-10-03
2000;026;Brunete;0;Brunete;2000-05-15
2000;026;Brunete;0;Brunete;2000-09-14
2000;027;Buitrago del Lozoya;0;Buitrago del Lozoya;2000-08-16
2000;027;Buitrago del Lozoya;0;Buitrago del Lozoya;2000-09-14
2000;028;Bustarviejo;0;Bustarviejo;2000-05-15
2000;028;Bustarviejo;0;Bustarviejo;2000-09-14
2000;029;Cabanillas de la Sierra;0;Cabanillas de la Sierra;2000-06-23
2000;029;Cabanillas de la Sierra;0;Cabanillas de la Sierra;2000-12-07
2000;031;Cadalso de los Vidrios;0;Cadalso de los Vidrios;2000-04-24
2000;031;Cadalso de los Vidrios;0;Cadalso de los Vidrios;2000-09-14
2000;032;Camarma de Esteruelas;0;Camarma de Esteruelas;2000-08-31
2000;032;Camarma de Esteruelas;0;Camarma de Esteruelas;2000-09-01
2000;033;Campo Real;0;Campo Real;2000-05-15
2000;033;Campo Real;0;Campo Real;2000-09-14
2000;034;Canencia;0;Canencia;2000-04-24
2000;034;Canencia;0;Canencia;2000-10-09
2000;035;Carabaña;0;Carabaña;2000-09-14
2000;035;Carabaña;0;Carabaña;2000-12-13
2000;036;Casarrubuelos;0;Casarrubuelos;2000-05-03
2000;036;Casarrubuelos;0;Casarrubuelos;2000-07-25
2000;037;Cenicientos;0;Cenicientos;2000-05-15
2000;037;Cenicientos;0;Cenicientos;2000-08-14
2000;038;Cercedilla;0;Cercedilla;2000-01-20
2000;038;Cercedilla;0;Cercedilla;2000-09-08
2000;039;Cervera de Buitrago;0;Cervera de Buitrago;2000-07-31
2000;039;Cervera de Buitrago;0;Cervera de Buitrago;2000-12-18
2000;051;Chapinería;0;Chapinería;2000-03-06
2000;051;Chapinería;0;Chapinería;2000-10-02
2000;052;Chinchón;0;Chinchón;2000-07-25
2000;052;Chinchón;0;Chinchón;2000-08-16
2000;040;Ciempozuelos;0;Ciempozuelos;2000-09-11
2000;040;Ciempozuelos;0;Ciempozuelos;2000-09-12
2000;041;Cobeña;0;Cobeña;2000-05-08
2000;041;Cobeña;0;Cobeña;2000-10-09
2000;046;Collado Mediano;0;Collado Mediano;2000-01-24
2000;046;Collado Mediano;0;Collado Mediano;2000-08-25
2000;047;Collado Villalba;0;Collado Villalba;2000-06-14
2000;047;Collado Villalba;0;Collado Villalba;2000-07-26
2000;043;Colmenar de Oreja;0;Colmenar de Oreja;2000-05-05
2000;043;Colmenar de Oreja;0;Colmenar de Oreja;2000-09-08
2000;042;Colmenar del Arroyo;0;Colmenar del Arroyo;2000-01-21
2000;042;Colmenar del Arroyo;0;Colmenar del Arroyo;2000-09-14
2000;045;Colmenar Viejo;0;Colmenar Viejo;2000-08-28
2000;045;Colmenar Viejo;0;Colmenar Viejo;2000-08-29
2000;044;Colmenarejo;0;Colmenarejo;2000-07-24
2000;044;Colmenarejo;0;Colmenarejo;2000-07-25
2000;048;Corpa;0;Corpa;2000-05-15
2000;048;Corpa;0;Corpa;2000-09-14
2000;049;Coslada;0;Coslada;2000-05-15
2000;049;Coslada;0;Coslada;2000-06-12
2000;050;Cubas de la Sagra;0;Cubas de la Sagra;2000-02-03
2000;050;Cubas de la Sagra;0;Cubas de la Sagra;2000-09-11
2000;053;Daganzo de Arriba;0;Daganzo de Arriba;2000-06-09
2000;053;Daganzo de Arriba;0;Daganzo de Arriba;2000-09-04
2000;004;El Álamo;0;El Álamo;2000-05-15
2000;004;El Álamo;0;El Álamo;2000-09-02
2000;016;El Atazar;0;El Atazar;2000-05-03
2000;016;El Atazar;0;El Atazar;2000-11-27
2000;021;El Berrueco;0;El Berrueco;2000-05-15
2000;021;El Berrueco;0;El Berrueco;2000-08-14
2000;023;El Boalo;2;Cerceda;2000-05-03
2000;023;El Boalo;2;Cerceda;2000-09-14
2000;023;El Boalo;0;El Boalo;2000-01-20
2000;023;El Boalo;0;El Boalo;2000-05-15
2000;023;El Boalo;3;Mataelpino;2000-02-05
2000;023;El Boalo;3;Mataelpino;2000-08-22
2000;054;El Escorial;0;El Escorial;2000-06-09
2000;054;El Escorial;0;El Escorial;2000-09-04
2000;086;El Molar;0;El Molar;2000-06-01
2000;086;El Molar;0;El Molar;2000-06-02
2000;168;El Vellón;1;El Espartal;2000-03-17
2000;168;El Vellón;1;El Espartal;2000-10-13
2000;168;El Vellón;0;El Vellón;2000-10-06
2000;168;El Vellón;0;El Vellón;2000-10-09
2000;055;Estremera;0;Estremera;2000-10-09
2000;055;Estremera;0;Estremera;2000-10-10
2000;056;Fresnedillas de la Oliva;0;Fresnedillas de la Oliva;2000-01-20
2000;056;Fresnedillas de la Oliva;0;Fresnedillas de la Oliva;2000-08-24
